x	y	nGenes	nUMI	sid	3D_x	3D_y	3D_z	annotation	cid	index	sample
4675.065843621399	11623.956790123457	298	706	s79	-48.66363560343323	1106.0	-1460.6223608559665	SMC (BA)	DP8400016191TL_E3	s79_cell93_232	s79
4676.181676210307	13424.717855283707	645	4006	s79	1689.548132029416	1106.0	-1931.1130724987447	RBC (A)	DP8400016191TL_E3	s79_cell93_268	s79
4671.301923076923	12070.657692307692	289	743	s79	381.4629973858589	1106.0	-1581.2330681060666	SMC (BA)	DP8400016191TL_E3	s79_cell93_241	s79
4674.31512605042	12173.357142857143	171	322	s79	481.36759695862725	1106.0	-1605.219054004577	SMC (BA)	DP8400016191TL_E3	s79_cell93_243	s79
4676.15625	12262.8125	83	144	s79	568.1833509420833	1106.0	-1626.867968971331	SMC (BA)	DP8400016191TL_E3	s79_cell93_245	s79
4724.673913043478	11525.103260869566	236	517	s79	-131.07652578021649	1106.0	-1386.858573463743	SMC (BA)	DP8400016191TL_E3	s79_cell94_230	s79
4723.944927536232	12021.710144927536	223	469	s79	348.00927284592444	1106.0	-1517.6091997275907	SMC (BA)	DP8400016191TL_E3	s79_cell94_240	s79
4723.726760563381	13325.095774647887	655	2898	s79	1605.8532742144312	1106.0	-1859.139016258457	Am	DP8400016191TL_E3	s79_cell94_266	s79
4720.011318619128	13666.617430673457	602	3882	s79	1934.4838163938098	1106.0	-1952.1595128717126	RBC (A)	DP8400016191TL_E3	s79_cell94_273	s79
4724.5607675906185	12473.08315565032	276	793	s79	783.7919044251921	1106.0	-1635.2164787615484	SMC (BA)	DP8400016191TL_E3	s79_cell94_249	s79
4725.885120350109	12975.095185995624	447	1808	s79	1268.6319352385412	1106.0	-1765.400875071384	Am	DP8400016191TL_E3	s79_cell94_259	s79
4725.771126760564	11474.06338028169	192	379	s79	-180.04792916895056	1106.0	-1372.4337705706885	SMC (BA)	DP8400016191TL_E3	s79_cell94_229	s79
4724.568935427575	12327.88132635253	308	867	s79	643.6593499553086	1106.0	-1597.1844070866682	SMC (BA)	DP8400016191TL_E3	s79_cell94_246	s79
4722.53746877602	13474.711074104913	679	5390	s79	1749.9359786938578	1106.0	-1899.4667550552842	MC	DP8400016191TL_E3	s79_cell94_269	s79
4724.499238964992	12118.604261796043	299	944	s79	441.66721549765566	1106.0	-1542.4480186031526	SMC (BA)	DP8400016191TL_E3	s79_cell94_242	s79
4724.116108786611	13024.51150627615	482	1795	s79	1315.8605114515199	1106.0	-1780.0488681378167	Am	DP8400016191TL_E3	s79_cell94_260	s79
4725.438690022848	13124.273419649657	592	2519	s79	1412.4873603648832	1106.0	-1804.897221204839	Am	DP8400016191TL_E3	s79_cell94_262	s79
4723.1327188940095	13273.623041474655	553	2079	s79	1556.0212323669166	1106.0	-1846.2330970298533	Am	DP8400016191TL_E3	s79_cell94_265	s79
4723.140794223827	11625.137184115523	348	776	s79	-34.93498520321222	1106.0	-1414.5342022510615	SMC (BA)	DP8400016191TL_E3	s79_cell94_232	s79
4725.040616246499	12376.403361344537	351	1130	s79	690.6116219057917	1106.0	-1609.4357140066827	SMC (BA)	DP8400016191TL_E3	s79_cell94_247	s79
4721.325315457413	13524.131703470031	670	5929	s79	1797.3145387977584	1106.0	-1913.5784510906074	MC	DP8400016191TL_E3	s79_cell94_270	s79
4724.131313131313	11822.377104377105	204	406	s79	155.6812044298841	1106.0	-1465.2297200239443	SMC (BA)	DP8400016191TL_E3	s79_cell94_236	s79
4724.1888528138525	13575.886904761905	748	3764	s79	1848.0135071603024	1106.0	-1924.3680439433401	RBC (A)	DP8400016191TL_E3	s79_cell94_271	s79
4723.452025586354	12074.042643923241	291	656	s79	398.3864377874922	1106.0	-1531.7892792731293	SMC (BA)	DP8400016191TL_E3	s79_cell94_241	s79
4724.4698162729655	11874.658792650918	241	546	s79	206.2270529163838	1106.0	-1478.5941023110881	SMC (BA)	DP8400016191TL_E3	s79_cell94_237	s79
4725.5432432432435	12173.308108108107	230	502	s79	494.7354459973557	1106.0	-1555.7658133867365	SMC (BA)	DP8400016191TL_E3	s79_cell94_243	s79
4724.792431192661	13174.411697247706	447	1602	s79	1460.7067163085114	1106.0	-1818.6507023407676	Am	DP8400016191TL_E3	s79_cell94_263	s79
4723.003080082136	13226.664271047228	525	1780	s79	1510.6672424177584	1106.0	-1834.0610585001325	Am	DP8400016191TL_E3	s79_cell94_264	s79
4723.693970893971	13424.637422037422	703	5147	s79	1701.9126110941268	1106.0	-1885.2377602592328	RBC (A)	DP8400016191TL_E3	s79_cell94_268	s79
4726.036923076923	11976.412307692308	207	450	s79	304.84003641808727	1106.0	-1503.7280063434114	SMC (BA)	DP8400016191TL_E3	s79_cell94_239	s79
4726.266968325792	11373.674208144796	165	286	s79	-276.8039545708094	1106.0	-1345.6661914940576	SMC (BA)	DP8400016191TL_E3	s79_cell94_227	s79
4733.416666666667	12929.466666666667	204	685	s79	1226.5680187164132	1106.0	-1746.1833598081957	Epi	DP8400016191TL_E3	s79_cell94_258	s79
4725.569114470843	13075.866090712743	454	1714	s79	1365.8034656272746	1106.0	-1792.0948590215926	Am	DP8400016191TL_E3	s79_cell94_261	s79
4727.806060606061	12262.151515151516	132	242	s79	581.0710346144166	1106.0	-1576.8474986999142	SMC (BA)	DP8400016191TL_E3	s79_cell94_245	s79
4724.750503018108	11576.016096579477	334	681	s79	-81.92034828510857	1106.0	-1400.1172657113975	SMC (BA)	DP8400016191TL_E3	s79_cell94_231	s79
4738.753968253968	11273.70634920635	94	161	s79	-370.01322943398895	1106.0	-1307.436241619339	Epi	DP8400016191TL_E3	s79_cell94_225	s79
4724.5	12227.399425287356	230	476	s79	546.6659327303245	1106.0	-1570.9376128293752	SMC (BA)	DP8400016191TL_E3	s79_cell94_244	s79
4774.7791262135925	11473.196601941747	256	543	s79	-168.05067184111473	1106.0	-1324.9090282600946	SMC (BA)	DP8400016191TL_E3	s79_cell95_229	s79
4775.080097087379	11526.856796116504	260	570	s79	-116.1842520597989	1106.0	-1338.6706241489403	SMC (BA)	DP8400016191TL_E3	s79_cell95_230	s79
4774.7475	12172.375	243	575	s79	506.7200824308906	1106.0	-1508.0342927396605	SMC (BA)	DP8400016191TL_E3	s79_cell95_243	s79
4772.5192307692305	11574.598290598291	323	644	s79	-70.77941894855793	1106.0	-1353.6442496883426	SMC (BA)	DP8400016191TL_E3	s79_cell95_231	s79
4771.30310880829	11875.922279792747	247	535	s79	219.71074216173682	1106.0	-1433.7260311045882	SMC (BA)	DP8400016191TL_E3	s79_cell95_237	s79
4774.219512195122	12024.819887429643	334	792	s79	364.17596389911637	1106.0	-1469.903409078615	SMC (BA)	DP8400016191TL_E3	s79_cell95_240	s79
4772.790055248619	12375.00552486188	293	859	s79	701.7667726920869	1106.0	-1562.9865430476175	SMC (BA)	DP8400016191TL_E3	s79_cell95_247	s79
4777.0094265514535	13275.228593872742	586	2523	s79	1571.6795178845314	1106.0	-1794.6569831673537	Am	DP8400016191TL_E3	s79_cell95_265	s79
4777.930942895086	13222.417662682603	486	3114	s79	1520.952858487835	1106.0	-1779.9379590151639	RBC	DP8400016191TL_E3	s79_cell95_264	s79
4773.5	11725.41489361702	233	538	s79	75.03094362940108	1106.0	-1392.192243401079	SMC (BA)	DP8400016191TL_E3	s79_cell95_234	s79
4772.785809906291	13374.951137884873	632	3087	s79	1666.8159813792097	1106.0	-1824.8476776864006	MC	DP8400016191TL_E3	s79_cell95_267	s79
4775.152974504249	11824.895184135978	237	477	s79	171.47251804257834	1106.0	-1416.6479840595703	SMC (BA)	DP8400016191TL_E3	s79_cell95_236	s79
4759.041509433962	13657.366037735848	138	554	s79	1935.7761570993023	1106.0	-1912.068691954334	Epi	DP8400016191TL_E3	s79_cell95_273	s79
4773.759103641457	12225.801120448179	225	522	s79	558.0229487537619	1106.0	-1522.978963380479	SMC (BA)	DP8400016191TL_E3	s79_cell95_244	s79
4773.906944444445	12424.4375	363	1146	s79	749.7661919774297	1106.0	-1574.8534447410423	SMC (BA)	DP8400016191TL_E3	s79_cell95_248	s79
4774.08325449385	13023.066225165563	509	2128	s79	1327.5506269872742	1106.0	-1731.4469578216797	Am	DP8400016191TL_E3	s79_cell95_260	s79
4776.423172242875	13423.912639405204	722	3296	s79	1715.0213847814118	1106.0	-1834.1588601421317	MC	DP8400016191TL_E3	s79_cell95_268	s79
4773.494350282486	11674.449152542373	236	470	s79	25.842284234073443	1106.0	-1378.8512321164053	SMC (BA)	DP8400016191TL_E3	s79_cell95_233	s79
4772.756756756757	11771.994594594595	244	488	s79	119.79050984661352	1106.0	-1405.1074354525283	SMC (BA)	DP8400016191TL_E3	s79_cell95_235	s79
4772.890510948905	11272.2299270073	175	366	s79	-362.4987485215787	1106.0	-1274.1043357888866	SMC (BA)	DP8400016191TL_E3	s79_cell95_225	s79
4775.105105105105	13174.776776776776	496	1803	s79	1474.2344998970234	1106.0	-1770.1894032407133	RBC (A)	DP8400016191TL_E3	s79_cell95_263	s79
4778.240310077519	11423.666666666666	280	530	s79	-214.94576687851892	1106.0	-1308.5981624484211	SMC (BA)	DP8400016191TL_E3	s79_cell95_228	s79
4772.8041002277905	11624.348519362187	288	624	s79	-22.690734268308496	1106.0	-1366.3974774520098	SMC (BA)	DP8400016191TL_E3	s79_cell95_232	s79
4772.696787148594	13527.804819277108	791	5545	s79	1814.3121862213213	1106.0	-1864.9615829735203	RBC (A)	DP8400016191TL_E3	s79_cell95_270	s79
4774.324427480916	11977.851145038168	187	365	s79	318.8737729611867	1106.0	-1457.5023903592808	SMC (BA)	DP8400016191TL_E3	s79_cell95_239	s79
4773.739774330043	13321.014104372356	593	2818	s79	1615.011014687733	1106.0	-1809.8024439445426	Am	DP8400016191TL_E3	s79_cell95_266	s79
4774.975280898876	12073.07191011236	260	654	s79	410.94204066930416	1106.0	-1481.8098335138457	SMC (BA)	DP8400016191TL_E3	s79_cell95_241	s79
4776.780442804428	13124.656826568265	512	2059	s79	1426.3023179690394	1106.0	-1755.4475546139965	Am	DP8400016191TL_E3	s79_cell95_262	s79
4775.218637992832	11374.225806451614	200	378	s79	-263.45256910948314	1106.0	-1298.5672453259513	SMC (BA)	DP8400016191TL_E3	s79_cell95_227	s79
4825.779661016949	12263.75	167	361	s79	608.2702089621124	1106.0	-1482.7114989650258	SMC (BA)	DP8400016191TL_E3	s79_cell96_245	s79
4827.324137931035	13528.100229885058	834	4580	s79	1828.9026220923463	1106.0	-1812.317932814849	RBC (A)	DP8400016191TL_E3	s79_cell96_270	s79
4824.9136858475895	13274.279160186625	589	2470	s79	1583.3079664580696	1106.0	-1748.1758185217861	Am	DP8400016191TL_E3	s79_cell96_265	s79
4824.178217821782	11473.715346534653	286	571	s79	-154.61382663503096	1106.0	-1277.3696704754682	SMC (BA)	DP8400016191TL_E3	s79_cell96_229	s79
4828.080952380952	12878.149206349206	301	1160	s79	1201.8312512450616	1106.0	-1641.38402270009	Epi	DP8400016191TL_E3	s79_cell96_257	s79
4827.355795148248	13075.482479784367	579	2195	s79	1392.0882499816369	1106.0	-1693.75979085101	Am	DP8400016191TL_E3	s79_cell96_261	s79
4823.43045112782	11426.13909774436	366	788	s79	-200.72561662654505	1106.0	-1265.6324890521937	SMC (BA)	DP8400016191TL_E3	s79_cell96_228	s79
4812.404858299595	12419.534412955465	171	429	s79	755.1157068679944	1106.0	-1536.4150222421874	SMC (BA)	DP8400016191TL_E3	s79_cell96_248	s79
4823.911854103343	11672.63829787234	226	447	s79	37.29751955614433	1106.0	-1329.7189467036742	SMC (BA)	DP8400016191TL_E3	s79_cell96_233	s79
4827.788194444444	11722.576388888889	190	390	s79	86.50801370071639	1106.0	-1339.0552315570967	SMC (BA)	DP8400016191TL_E3	s79_cell96_234	s79
4826.965250965251	12971.76889134032	592	3841	s79	1291.891702091667	1106.0	-1666.977095997188	RBC (A)	DP8400016191TL_E3	s79_cell96_259	s79
4824.711693548387	12071.366935483871	307	756	s79	422.32110290021006	1106.0	-1433.362598046056	SMC (BA)	DP8400016191TL_E3	s79_cell96_241	s79
4823.70189701897	11574.327913279132	243	489	s79	-57.637090542739855	1106.0	-1304.1769106412448	SMC (BA)	DP8400016191TL_E3	s79_cell96_231	s79
4824.115064345193	13325.641937925813	555	2561	s79	1632.6691915201056	1106.0	-1762.3970067198359	Am	DP8400016191TL_E3	s79_cell96_266	s79
4825.153324287653	13426.824966078697	650	5086	s79	1730.5931067185047	1106.0	-1787.8919082123339	MC	DP8400016191TL_E3	s79_cell96_268	s79
4823.1831750339215	13571.982813206694	856	4584	s79	1870.1694272881339	1106.0	-1827.8059759975292	MC	DP8400016191TL_E3	s79_cell96_271	s79
4824.807692307692	11622.307692307691	218	411	s79	-11.042094978251017	1106.0	-1315.6742306418016	SMC (BA)	DP8400016191TL_E3	s79_cell96_232	s79
4828.276041666667	13470.613636363636	687	4803	s79	1773.6714254289484	1106.0	-1796.3451600265034	RBC (A)	DP8400016191TL_E3	s79_cell96_269	s79
4826.587030716723	11227.385665529011	203	392	s79	-391.71649490750247	1106.0	-1210.5382495570232	SMC (BA)	DP8400016191TL_E3	s79_cell96_224	s79
4824.7683397683395	11773.65637065637	181	351	s79	135.0146344019496	1106.0	-1355.3460819884806	SMC (BA)	DP8400016191TL_E3	s79_cell96_235	s79
4826.28903654485	11923.757475083057	196	440	s79	280.2758587959957	1106.0	-1393.185621577908	SMC (BA)	DP8400016191TL_E3	s79_cell96_238	s79
4824.656964656965	12326.904365904365	299	764	s79	668.9266629924571	1106.0	-1500.3333310026962	SMC (BA)	DP8400016191TL_E3	s79_cell96_246	s79
4815.678961748634	13616.036885245901	342	1458	s79	1910.7209980434827	1106.0	-1846.5848095486494	Epi	DP8400016191TL_E3	s79_cell96_272	s79
4823.8125	12027.254573170732	400	999	s79	379.51266513522415	1106.0	-1422.6786514903858	SMC (BA)	DP8400016191TL_E3	s79_cell96_240	s79
4827.642208774584	13025.387291981846	640	2638	s79	1343.8162469966571	1106.0	-1680.3648813121863	Am	DP8400016191TL_E3	s79_cell96_260	s79
4825.455555555555	11975.922222222222	178	370	s79	330.40193808058933	1106.0	-1407.650465517858	SMC (BA)	DP8400016191TL_E3	s79_cell96_239	s79
4824.014184397163	12373.61938534279	243	715	s79	713.8431338064563	1106.0	-1513.1870019651087	SMC (BA)	DP8400016191TL_E3	s79_cell96_247	s79
4826.4717379820395	13374.566296883255	589	4215	s79	1680.5033729416443	1106.0	-1772.934458867226	RBC	DP8400016191TL_E3	s79_cell96_267	s79
4825.263027295286	11325.645161290322	261	563	s79	-297.2326979641226	1106.0	-1237.5473888896497	SMC (BA)	DP8400016191TL_E3	s79_cell96_226	s79
4826.958024691358	12224.518518518518	261	594	s79	570.716375569186	1106.0	-1471.3006586069566	SMC (BA)	DP8400016191TL_E3	s79_cell96_244	s79
4874.399265156154	13027.745866503368	616	3256	s79	1358.336844089587	1106.0	-1635.8571577655066	RBC (A)	DP8400016191TL_E3	s79_cell97_260	s79
4871.982878883957	13176.002536461636	620	3249	s79	1500.786990619546	1106.0	-1677.0133828514433	Am	DP8400016191TL_E3	s79_cell97_263	s79
4862.85140562249	13570.64390896921	350	1581	s79	1879.2652173599492	1106.0	-1789.1714346445572	RBC (A)	DP8400016191TL_E3	s79_cell97_271	s79
4862.6625514403295	12317.119341563786	167	420	s79	669.4356801626911	1106.0	-1461.0916155762015	SMC (BA)	DP8400016191TL_E3	s79_cell97_246	s79
4875.498098859315	12839.053231939164	144	491	s79	1176.5168053383309	1106.0	-1585.3834885628485	Epi	DP8400016191TL_E3	s79_cell97_256	s79
4875.243613707165	13073.55015576324	657	3268	s79	1402.763802974584	1106.0	-1647.0371024571555	Am	DP8400016191TL_E3	s79_cell97_261	s79
4874.378461538461	12225.444615384615	370	1025	s79	584.0282047439238	1106.0	-1425.7775799523	SMC (BA)	DP8400016191TL_E3	s79_cell97_244	s79
4876.241706161138	13324.633491311217	532	2439	s79	1645.3464072649872	1106.0	-1711.8253550507432	Am	DP8400016191TL_E3	s79_cell97_266	s79
4874.188471177945	13376.26365914787	667	4347	s79	1694.6371440233906	1106.0	-1727.3273960309134	RBC (A)	DP8400016191TL_E3	s79_cell97_267	s79
4874.475374732334	11674.533190578159	257	625	s79	52.36741969016609	1106.0	-1281.4161688672432	SMC (BA)	DP8400016191TL_E3	s79_cell97_233	s79
4879.1006080707575	12880.042564953013	563	3840	s79	1217.019119485075	1106.0	-1592.640625897724	RBC (A)	DP8400016191TL_E3	s79_cell97_257	s79
4872.888646288209	11476.301310043667	320	648	s79	-139.3622437435815	1106.0	-1231.0362886869766	SMC (BA)	DP8400016191TL_E3	s79_cell97_229	s79
4875.448892065761	13224.076483202287	604	2821	s79	1548.0909409878825	1106.0	-1686.2575097517692	Am	DP8400016191TL_E3	s79_cell97_264	s79
4874.6537634408605	12025.036559139786	271	700	s79	390.6859202882186	1106.0	-1373.0307711349208	SMC (BA)	DP8400016191TL_E3	s79_cell97_240	s79
4876.4333821376285	12076.27672035139	410	1087	s79	440.60397485567495	1106.0	-1384.731582726326	MC	DP8400016191TL_E3	s79_cell97_241	s79
4876.792642140468	11625.23745819398	209	399	s79	5.3987956544498905	1106.0	-1266.270631051607	SMC (BA)	DP8400016191TL_E3	s79_cell97_232	s79
4870.48392652124	13474.064867967852	736	3570	s79	1788.0552515721854	1106.0	-1756.5139902098383	RBC (A)	DP8400016191TL_E3	s79_cell97_269	s79
4876.466992665037	11722.315403422983	278	574	s79	99.0037150851663	1106.0	-1292.0068420360383	SMC (BA)	DP8400016191TL_E3	s79_cell97_234	s79
4874.329177057357	11824.783042394016	253	555	s79	197.33568882403824	1106.0	-1320.9033856440233	SMC (BA)	DP8400016191TL_E3	s79_cell97_236	s79
4873.201372997712	11324.549199084668	270	599	s79	-285.73673822561375	1106.0	-1190.9949557466646	RBC	DP8400016191TL_E3	s79_cell97_226	s79
4872.076446280992	11373.171487603306	307	677	s79	-239.10581697367465	1106.0	-1204.8134066042362	RBC	DP8400016191TL_E3	s79_cell97_227	s79
4873.426282051282	11926.022435897436	212	415	s79	294.80566964986525	1106.0	-1348.2864616974032	SMC (BA)	DP8400016191TL_E3	s79_cell97_238	s79
4873.576704545455	11576.286931818182	246	476	s79	-42.68565656850112	1106.0	-1256.5556044689627	SMC (BA)	DP8400016191TL_E3	s79_cell97_231	s79
4873.228882833788	11274.223433242507	238	527	s79	-334.299072191356	1106.0	-1177.789533216855	SMC (BA)	DP8400016191TL_E3	s79_cell97_225	s79
4873.977358490566	11977.724528301887	191	341	s79	344.8478153760107	1106.0	-1361.2939093856942	SMC (BA)	DP8400016191TL_E3	s79_cell97_239	s79
4874.529595015576	11226.638629283489	205	417	s79	-379.88268101533686	1106.0	-1164.0731187225224	SMC (BA)	DP8400016191TL_E3	s79_cell97_224	s79
4873.921965317919	11522.800578034683	244	475	s79	-94.21507299154518	1106.0	-1242.2158524085141	SMC (BA)	DP8400016191TL_E3	s79_cell97_230	s79
4872.225190839695	12262.75572519084	198	390	s79	619.4733818876945	1106.0	-1437.6264156301665	SMC (BA)	DP8400016191TL_E3	s79_cell97_245	s79
4875.204597701149	12178.340229885058	276	671	s79	538.7839712953777	1106.0	-1412.6449879041304	SMC (BA)	DP8400016191TL_E3	s79_cell97_243	s79
4919.86328125	11824.21484375	179	373	s79	208.71139285740963	1106.0	-1276.809498856049	SMC (BA)	DP8400016191TL_E3	s79_cell98_236	s79
4923.599417334304	13025.926438455936	554	2782	s79	1369.4650157883596	1106.0	-1587.8974967219215	Am	DP8400016191TL_E3	s79_cell98_260	s79
4924.968471555861	13374.238519533927	635	2918	s79	1705.9804997814051	1106.0	-1677.7891491000407	Am	DP8400016191TL_E3	s79_cell98_267	s79
4909.462908011869	13514.80118694362	189	731	s79	1837.5774632317186	1106.0	-1729.5629376498614	Epi	DP8400016191TL_E3	s79_cell98_270	s79
4922.285552407932	12973.873087818696	550	3789	s79	1318.8841173575531	1106.0	-1575.5342339025592	RBC (A)	DP8400016191TL_E3	s79_cell98_259	s79
4921.601941747573	11774.14563106796	206	416	s79	160.84476028098783	1106.0	-1262.0198239198323	SMC (BA)	DP8400016191TL_E3	s79_cell98_235	s79
4922.726351351352	11924.695945945947	205	433	s79	306.43574271450984	1106.0	-1300.359456688806	SMC (BA)	DP8400016191TL_E3	s79_cell98_238	s79
4923.351851851852	11423.962962962964	200	337	s79	-176.65926532736833	1106.0	-1168.6281972894883	SMC (BA)	DP8400016191TL_E3	s79_cell98_228	s79
4925.714991762768	12024.843492586491	329	876	s79	403.8710604257908	1106.0	-1323.7008776423488	SMC (BA)	DP8400016191TL_E3	s79_cell98_240	s79
4925.394259818731	13072.695367573011	659	4204	s79	1415.0718583724645	1106.0	-1598.4127285220566	MC	DP8400016191TL_E3	s79_cell98_261	s79
4920.382033563672	12924.896347482725	602	4382	s79	1271.118050745931	1106.0	-1564.5457236130949	RBC (A)	DP8400016191TL_E3	s79_cell98_258	s79
4916.229007633588	12220.980916030534	182	395	s79	590.6797320244771	1106.0	-1384.2185856764518	SMC (BA)	DP8400016191TL_E3	s79_cell98_244	s79
4924.205240174672	11274.86462882096	175	313	s79	-320.33100859904135	1106.0	-1128.7600182386657	SMC (BA)	DP8400016191TL_E3	s79_cell98_225	s79
4926.454225352113	11977.19366197183	196	396	s79	358.0776590761584	1106.0	-1310.5093191014892	SMC (BA)	DP8400016191TL_E3	s79_cell98_239	s79
4924.374677002584	12171.558139534884	225	590	s79	545.1147884407353	1106.0	-1363.4147715497481	SMC (BA)	DP8400016191TL_E3	s79_cell98_243	s79
4924.7990506329115	12074.20411392405	363	1000	s79	451.2692760786745	1106.0	-1337.510984083139	SMC (BA)	DP8400016191TL_E3	s79_cell98_241	s79
4922.993031358885	11474.062717770035	207	362	s79	-128.40181599229905	1106.0	-1182.0941828660475	SMC (BA)	DP8400016191TL_E3	s79_cell98_229	s79
4923.450402144772	11623.605898123324	259	522	s79	16.042499773007776	1106.0	-1220.8138370652296	SMC (BA)	DP8400016191TL_E3	s79_cell98_232	s79
4923.936025170425	13328.565810173046	561	4271	s79	1661.6312716059556	1106.0	-1666.825195153394	RBC (A)	DP8400016191TL_E3	s79_cell98_266	s79
4922.392727272727	11875.756363636363	186	397	s79	259.1166477700293	1106.0	-1287.865567170421	SMC (BA)	DP8400016191TL_E3	s79_cell98_237	s79
4922.282878411911	11575.449131513647	271	550	s79	-30.739471909922564	1106.0	-1209.3297433951518	SMC (BA)	DP8400016191TL_E3	s79_cell98_231	s79
4921.084337349397	11723.180722891566	232	479	s79	111.52283849066228	1106.0	-1249.1731196479047	SMC (BA)	DP8400016191TL_E3	s79_cell98_234	s79
4922.074803149606	11373.314960629921	181	317	s79	-225.87421704981497	1106.0	-1156.597423387822	RBC	DP8400016191TL_E3	s79_cell98_227	s79
4975.226571767497	13124.131079478055	624	3268	s79	1477.7622597449313	1106.0	-1563.7889599649393	RBC (A)	DP8400016191TL_E3	s79_cell99_262	s79
4972.1207482993195	13371.647108843537	474	2335	s79	1715.827349101594	1106.0	-1631.6037383091477	RBC (A)	DP8400016191TL_E3	s79_cell99_267	s79
4973.502906976744	11573.741279069767	224	467	s79	-18.974670668208514	1106.0	-1159.4499124221486	SMC (BA)	DP8400016191TL_E3	s79_cell99_231	s79
4974.760162601626	11624.430894308944	174	303	s79	30.275258548355765	1106.0	-1171.5106859033745	SMC (BA)	DP8400016191TL_E3	s79_cell99_232	s79
4974.20871559633	12877.555045871559	397	1679	s79	1239.5244896713507	1106.0	-1500.200114318357	RBC (A)	DP8400016191TL_E3	s79_cell99_257	s79
4974.817406143345	13271.693259385665	713	4920	s79	1620.0677854158832	1106.0	-1602.8261437658753	RBC (A)	DP8400016191TL_E3	s79_cell99_265	s79
4974.198387819078	13230.523510971787	677	4771	s79	1580.172642436703	1106.0	-1592.6423853821263	Am	DP8400016191TL_E3	s79_cell99_264	s79
4974.736231884058	11525.426086956522	230	460	s79	-65.28082594362968	1106.0	-1145.6072658950088	SMC (BA)	DP8400016191TL_E3	s79_cell99_230	s79
4967.068535825545	12118.056074766355	205	465	s79	504.66009087257	1106.0	-1308.2001542789649	SMC (BA)	DP8400016191TL_E3	s79_cell99_242	s79
4965.204954954955	13412.894144144144	223	886	s79	1753.8239310973142	1106.0	-1649.0796038188712	Epi	DP8400016191TL_E3	s79_cell99_268	s79
4976.004098360656	11672.815573770491	159	317	s79	77.29719968002327	1106.0	-1182.980717942531	SMC (BA)	DP8400016191TL_E3	s79_cell99_233	s79
4974.778169014085	11426.299295774648	207	395	s79	-160.9373884745779	1106.0	-1119.6083325803406	SMC (BA)	DP8400016191TL_E3	s79_cell99_228	s79
4978.844036697248	11822.711009174312	263	656	s79	222.7054037980353	1106.0	-1219.4931949857473	SMC (BA)	DP8400016191TL_E3	s79_cell99_236	s79
4976.453358208955	11922.022388059702	319	804	s79	317.9250445347464	1106.0	-1247.807243402099	SMC (BA)	DP8400016191TL_E3	s79_cell99_238	s79
4976.560237388724	13171.427893175074	624	3260	s79	1523.757796244807	1106.0	-1574.887512661954	RBC (A)	DP8400016191TL_E3	s79_cell99_263	s79
4979.728426395939	11877.680203045686	235	572	s79	275.98792349847395	1106.0	-1233.0345211534504	SMC (BA)	DP8400016191TL_E3	s79_cell99_237	s79
4972.7631091918565	13324.57742134485	633	3331	s79	1670.5684773259723	1106.0	-1618.6575947004033	Am	DP8400016191TL_E3	s79_cell99_266	s79
4973.6035242290745	11271.942731277533	149	309	s79	-310.21494826017005	1106.0	-1080.3204344667754	SMC (BA)	DP8400016191TL_E3	s79_cell99_225	s79
4975.5707317073175	11723.380487804878	136	272	s79	125.98405399379034	1106.0	-1196.6404600700812	SMC (BA)	DP8400016191TL_E3	s79_cell99_234	s79
4975.015432098766	11475.589506172839	228	430	s79	-113.30513555352286	1106.0	-1132.2870397910106	SMC (BA)	DP8400016191TL_E3	s79_cell99_229	s79
4970.404705882353	12828.84	224	773	s79	1191.513301146183	1106.0	-1491.114303370902	Epi	DP8400016191TL_E3	s79_cell99_256	s79
5019.761881668283	13171.671677982542	660	4217	s79	1535.3063435258264	1106.0	-1533.2573246346583	RBC (A)	DP8400016191TL_E3	s79_cell100_263	s79
5019.353636363637	13272.422727272728	445	2228	s79	1632.4345565298675	1106.0	-1560.0351295473802	RBC (A)	DP8400016191TL_E3	s79_cell100_265	s79
5024.678082191781	11823.422945205479	322	861	s79	235.39511541549348	1106.0	-1175.445064510401	SMC (BA)	DP8400016191TL_E3	s79_cell100_236	s79
5023.335260115607	11925.66859344894	304	798	s79	333.72103125307035	1106.0	-1203.5162246316988	SMC (BA)	DP8400016191TL_E3	s79_cell100_238	s79
5019.555555555556	12927.286419753087	340	1525	s79	1299.395413338518	1106.0	-1469.4589702005428	RBC (A)	DP8400016191TL_E3	s79_cell100_258	s79
5020.665782493369	12975.464190981433	445	2245	s79	1346.1826522528877	1106.0	-1481.0038616748666	RBC (A)	DP8400016191TL_E3	s79_cell100_259	s79
5024.635627530364	11326.024291497975	178	352	s79	-244.65684034812855	1106.0	-1045.231615589191	SMC (BA)	DP8400016191TL_E3	s79_cell100_226	s79
5018.212121212121	13025.48303030303	538	3445	s79	1393.8134311873227	1106.0	-1496.470394539795	RBC (A)	DP8400016191TL_E3	s79_cell100_260	s79
5024.092165898617	11373.42396313364	153	296	s79	-199.05360107884053	1106.0	-1058.1687246117708	SMC (BA)	DP8400016191TL_E3	s79_cell100_227	s79
5023.352112676056	11679.18309859155	267	705	s79	95.84160088041968	1106.0	-1138.9524881793793	SMC (BA)	DP8400016191TL_E3	s79_cell100_233	s79
5019.44614404079	13073.989165073295	633	2992	s79	1440.9499932668948	1106.0	-1507.9817992330293	RBC (A)	DP8400016191TL_E3	s79_cell100_261	s79
